{'doc_id': 'APW_ENG_20011204.0152', 'sentence_id': 1, 'h': {'id': 'Q284359', 'pos': [2, 4]}, 't': {'id': 'Q10315', 'pos': [8, 10]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19970128.1057', 'sentence_id': 1, 'h': {'id': 'Q577343', 'pos': [3, 6]}, 't': {'id': 'Q11938', 'pos': [26, 28]}, 'relation': 'P54@start'}
{'doc_id': 'APW_ENG_19970128.1210', 'sentence_id': 1, 'h': {'id': 'Q577343', 'pos': [3, 6]}, 't': {'id': 'Q11938', 'pos': [26, 28]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19970120.0469', 'sentence_id': 3, 'h': {'id': 'Q384258', 'pos': [43, 45]}, 't': {'id': 'Q1417668', 'pos': [0, 4]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19970120.0469', 'sentence_id': 3, 'h': {'id': 'Q384258', 'pos': [43, 45]}, 't': {'id': 'Q1417668', 'pos': [0, 4]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19970120.0469', 'sentence_id': 3, 'h': {'id': 'Q384258', 'pos': [43, 45]}, 't': {'id': 'Q1417668', 'pos': [0, 4]}, 'relation': 'P54@start'}
{'doc_id': 'AFP_ENG_19970128.0504', 'sentence_id': 2, 'h': {'id': 'Q577343', 'pos': [8, 11]}, 't': {'id': 'Q11938', 'pos': [24, 26]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20030131.0180', 'sentence_id': 41, 'h': {'id': 'Q1340549', 'pos': [0, 2]}, 't': {'id': 'Q309095', 'pos': [4, 7]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20030131.0181', 'sentence_id': 50, 'h': {'id': 'Q668031', 'pos': [0, 2]}, 't': {'id': 'Q797530', 'pos': [4, 6]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_20031212.0310', 'sentence_id': 1, 'h': {'id': 'Q647405', 'pos': [5, 7]}, 't': {'id': 'Q169138', 'pos': [0, 2]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_19980126.0094', 'sentence_id': 5, 'h': {'id': 'Q2598130', 'pos': [9, 11]}, 't': {'id': 'Q203573', 'pos': [0, 13]}, 'relation': 'P54@start'}
{'doc_id': 'XIN_ENG_19980127.0230', 'sentence_id': 1, 'h': {'id': 'Q314440', 'pos': [3, 5]}, 't': {'id': 'Q631', 'pos': [11, 13]}, 'relation': 'P54@start'}
