{'doc_id': 'APW_ENG_20010925.1513', 'sentence_id': 19, 'h': {'id': 'Q722219', 'pos': [8, 11]}, 't': {'id': 'Q134241', 'pos': [0, 1]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0063', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0063', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0063', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0091', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0091', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0091', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0091', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0099', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0099', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0099', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0099', 'sentence_id': 3, 'h': {'id': 'Q3304186', 'pos': [43, 45]}, 't': {'id': 'Q956805', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0507', 'sentence_id': 5, 'h': {'id': 'Q276207', 'pos': [26, 28]}, 't': {'id': 'Q105861', 'pos': [0, 30]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031019.0507', 'sentence_id': 5, 'h': {'id': 'Q707463', 'pos': [34, 36]}, 't': {'id': 'Q101859', 'pos': [0, 38]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0100', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0100', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0100', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0100', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0212', 'sentence_id': 12, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0212', 'sentence_id': 12, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0212', 'sentence_id': 12, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0212', 'sentence_id': 12, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0737', 'sentence_id': 9, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0737', 'sentence_id': 9, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0737', 'sentence_id': 9, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031023.0737', 'sentence_id': 9, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0074', 'sentence_id': 8, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0074', 'sentence_id': 8, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0074', 'sentence_id': 8, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0074', 'sentence_id': 8, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0140', 'sentence_id': 14, 'h': {'id': 'Q3304186', 'pos': [2, 4]}, 't': {'id': 'Q956805', 'pos': [0, 6]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0331', 'sentence_id': 6, 'h': {'id': 'Q276207', 'pos': [18, 20]}, 't': {'id': 'Q105861', 'pos': [0, 22]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031025.0331', 'sentence_id': 6, 'h': {'id': 'Q707463', 'pos': [26, 28]}, 't': {'id': 'Q101859', 'pos': [0, 30]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0411', 'sentence_id': 4, 'h': {'id': 'Q276207', 'pos': [17, 19]}, 't': {'id': 'Q105861', 'pos': [0, 21]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0411', 'sentence_id': 6, 'h': {'id': 'Q707463', 'pos': [22, 24]}, 't': {'id': 'Q101859', 'pos': [0, 26]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0415', 'sentence_id': 5, 'h': {'id': 'Q276207', 'pos': [17, 19]}, 't': {'id': 'Q105861', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0415', 'sentence_id': 5, 'h': {'id': 'Q434750', 'pos': [25, 27]}, 't': {'id': 'Q105861', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0415', 'sentence_id': 5, 'h': {'id': 'Q434750', 'pos': [25, 27]}, 't': {'id': 'Q41420', 'pos': [11, 13]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0436', 'sentence_id': 7, 'h': {'id': 'Q318563', 'pos': [12, 14]}, 't': {'id': 'Q4512', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031026.0494', 'sentence_id': 19, 'h': {'id': 'Q318563', 'pos': [12, 14]}, 't': {'id': 'Q4512', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031028.0443', 'sentence_id': 1, 'h': {'id': 'Q318563', 'pos': [1, 3]}, 't': {'id': 'Q4512', 'pos': [5, 7]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031029.0483', 'sentence_id': 1, 'h': {'id': 'Q659634', 'pos': [4, 5]}, 't': {'id': 'Q128446', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031030.0277', 'sentence_id': 1, 'h': {'id': 'Q1684790', 'pos': [3, 5]}, 't': {'id': 'Q38245', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0031', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0031', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0031', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0031', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0067', 'sentence_id': 26, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0067', 'sentence_id': 26, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0067', 'sentence_id': 26, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0067', 'sentence_id': 26, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0452', 'sentence_id': 7, 'h': {'id': 'Q557029', 'pos': [4, 6]}, 't': {'id': 'Q719338', 'pos': [0, 8]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0592', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0592', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0592', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031031.0592', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031101.0280', 'sentence_id': 4, 'h': {'id': 'Q276207', 'pos': [6, 8]}, 't': {'id': 'Q105861', 'pos': [0, 10]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031101.0280', 'sentence_id': 7, 'h': {'id': 'Q707463', 'pos': [22, 24]}, 't': {'id': 'Q101859', 'pos': [0, 26]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031101.0324', 'sentence_id': 1, 'h': {'id': 'Q366108', 'pos': [17, 19]}, 't': {'id': 'Q4512', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0075', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0075', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0075', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0075', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0152', 'sentence_id': 14, 'h': {'id': 'Q3304186', 'pos': [28, 30]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0152', 'sentence_id': 14, 'h': {'id': 'Q3304186', 'pos': [28, 30]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0152', 'sentence_id': 14, 'h': {'id': 'Q3304186', 'pos': [28, 30]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0152', 'sentence_id': 14, 'h': {'id': 'Q3304186', 'pos': [28, 30]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031102.0395', 'sentence_id': 1, 'h': {'id': 'Q366108', 'pos': [14, 16]}, 't': {'id': 'Q4512', 'pos': [3, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031103.0373', 'sentence_id': 6, 'h': {'id': 'Q513580', 'pos': [0, 2]}, 't': {'id': 'Q10319', 'pos': [17, 19]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031103.0374', 'sentence_id': 6, 'h': {'id': 'Q513580', 'pos': [0, 2]}, 't': {'id': 'Q10319', 'pos': [17, 19]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031104.0588', 'sentence_id': 4, 'h': {'id': 'Q926665', 'pos': [14, 16]}, 't': {'id': 'Q204357', 'pos': [11, 13]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031104.0663', 'sentence_id': 24, 'h': {'id': 'Q526233', 'pos': [14, 16]}, 't': {'id': 'Q128446', 'pos': [3, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031105.0490', 'sentence_id': 12, 'h': {'id': 'Q659634', 'pos': [12, 13]}, 't': {'id': 'Q128446', 'pos': [0, 15]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031106.0454', 'sentence_id': 1, 'h': {'id': 'Q91418', 'pos': [10, 12]}, 't': {'id': 'Q4512', 'pos': [2, 4]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031106.0505', 'sentence_id': 6, 'h': {'id': 'Q208104', 'pos': [7, 9]}, 't': {'id': 'Q10315', 'pos': [0, 11]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031106.0757', 'sentence_id': 4, 'h': {'id': 'Q63866', 'pos': [7, 9]}, 't': {'id': 'Q105861', 'pos': [0, 11]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0085', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0085', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0085', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0085', 'sentence_id': 4, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0147', 'sentence_id': 24, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0147', 'sentence_id': 24, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0147', 'sentence_id': 24, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0147', 'sentence_id': 24, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0311', 'sentence_id': 4, 'h': {'id': 'Q444318', 'pos': [21, 23]}, 't': {'id': 'Q631', 'pos': [0, 21]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0311', 'sentence_id': 4, 'h': {'id': 'Q444318', 'pos': [21, 23]}, 't': {'id': 'Q631', 'pos': [0, 21]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0311', 'sentence_id': 4, 'h': {'id': 'Q312494', 'pos': [25, 27]}, 't': {'id': 'Q631', 'pos': [0, 21]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0311', 'sentence_id': 4, 'h': {'id': 'Q312494', 'pos': [25, 27]}, 't': {'id': 'Q631', 'pos': [0, 21]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0677', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0677', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0677', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0677', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0684', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0684', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0684', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031107.0684', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031108.0104', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031108.0104', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031108.0104', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031108.0104', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0097', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0097', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0097', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0097', 'sentence_id': 7, 'h': {'id': 'Q3304186', 'pos': [1, 3]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0166', 'sentence_id': 18, 'h': {'id': 'Q3304186', 'pos': [29, 31]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0166', 'sentence_id': 18, 'h': {'id': 'Q3304186', 'pos': [29, 31]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0166', 'sentence_id': 18, 'h': {'id': 'Q3304186', 'pos': [29, 31]}, 't': {'id': 'Q956805', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0286', 'sentence_id': 5, 'h': {'id': 'Q237159', 'pos': [8, 10]}, 't': {'id': 'Q105861', 'pos': [5, 7]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0398', 'sentence_id': 3, 'h': {'id': 'Q276207', 'pos': [6, 8]}, 't': {'id': 'Q105861', 'pos': [0, 10]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0419', 'sentence_id': 3, 'h': {'id': 'Q102027', 'pos': [1, 3]}, 't': {'id': 'Q631', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031109.0419', 'sentence_id': 3, 'h': {'id': 'Q102027', 'pos': [1, 3]}, 't': {'id': 'Q631', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031110.0149', 'sentence_id': 3, 'h': {'id': 'Q530844', 'pos': [1, 3]}, 't': {'id': 'Q620499', 'pos': [0, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031110.0411', 'sentence_id': 2, 'h': {'id': 'Q374838', 'pos': [6, 8]}, 't': {'id': 'Q11938', 'pos': [0, 10]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031110.0413', 'sentence_id': 2, 'h': {'id': 'Q374838', 'pos': [6, 8]}, 't': {'id': 'Q11938', 'pos': [0, 10]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031111.0357', 'sentence_id': 11, 'h': {'id': 'Q2405459', 'pos': [7, 10]}, 't': {'id': 'Q665111', 'pos': [4, 6]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031111.0607', 'sentence_id': 1, 'h': {'id': 'Q50600', 'pos': [15, 17]}, 't': {'id': 'Q170703', 'pos': [3, 5]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031113.0368', 'sentence_id': 7, 'h': {'id': 'Q2405459', 'pos': [8, 11]}, 't': {'id': 'Q665111', 'pos': [0, 13]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031113.0384', 'sentence_id': 11, 'h': {'id': 'Q2405459', 'pos': [3, 6]}, 't': {'id': 'Q665111', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031113.0724', 'sentence_id': 25, 'h': {'id': 'Q2405459', 'pos': [8, 11]}, 't': {'id': 'Q665111', 'pos': [0, 13]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031116.0310', 'sentence_id': 1, 'h': {'id': 'Q43913', 'pos': [12, 14]}, 't': {'id': 'Q11938', 'pos': [6, 8]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031119.0788', 'sentence_id': 26, 'h': {'id': 'Q944046', 'pos': [31, 33]}, 't': {'id': 'Q605245', 'pos': [26, 27]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031120.0173', 'sentence_id': 2, 'h': {'id': 'Q366108', 'pos': [4, 6]}, 't': {'id': 'Q4512', 'pos': [0, 2]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031123.0412', 'sentence_id': 4, 'h': {'id': 'Q276207', 'pos': [6, 8]}, 't': {'id': 'Q105861', 'pos': [0, 10]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031123.0532', 'sentence_id': 1, 'h': {'id': 'Q202237', 'pos': [0, 2]}, 't': {'id': 'Q575370', 'pos': [6, 10]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031128.0429', 'sentence_id': 1, 'h': {'id': 'Q50600', 'pos': [14, 16]}, 't': {'id': 'Q170703', 'pos': [18, 20]}, 'relation': 'P54@end'}
{'doc_id': 'AFP_ENG_20031129.0299', 'sentence_id': 4, 'h': {'id': 'Q276207', 'pos': [6, 8]}, 't': {'id': 'Q105861', 'pos': [0, 10]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030924.0618', 'sentence_id': 1, 'h': {'id': 'Q122346', 'pos': [8, 10]}, 't': {'id': 'Q189671', 'pos': [2, 4]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030924.0618', 'sentence_id': 1, 'h': {'id': 'Q122346', 'pos': [8, 10]}, 't': {'id': 'Q189671', 'pos': [2, 4]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030925.0576', 'sentence_id': 1, 'h': {'id': 'Q719648', 'pos': [2, 4]}, 't': {'id': 'Q51974', 'pos': [8, 10]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030925.0651', 'sentence_id': 1, 'h': {'id': 'Q175084', 'pos': [3, 5]}, 't': {'id': 'Q134241', 'pos': [7, 8]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030925.0654', 'sentence_id': 1, 'h': {'id': 'Q175084', 'pos': [3, 5]}, 't': {'id': 'Q134241', 'pos': [7, 8]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030927.0122', 'sentence_id': 12, 'h': {'id': 'Q2573543', 'pos': [0, 2]}, 't': {'id': 'Q16932', 'pos': [7, 9]}, 'relation': 'P54@end'}
{'doc_id': 'APW_ENG_20030928.0010', 'sentence_id': 6, 'h': {'id': 'Q202237', 'pos': [13, 15]}, 't': {'id': 'Q575370', 'pos': [18, 22]}, 'relation': 'P54@end'}
