{'doc_id': 'APW_ENG_20010904.1111', 'sentence_id': 1, 'h': {'id': 'Q202765', 'pos': [2, 4]}, 't': {'id': 'Q6807424', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19940613.0404', 'sentence_id': 26, 'h': {'id': 'Q182104', 'pos': [3, 5]}, 't': {'id': 'Q395205', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19941029.0203', 'sentence_id': 3, 'h': {'id': 'Q55294', 'pos': [12, 14]}, 't': {'id': 'Q168724', 'pos': [20, 22]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19941029.0203', 'sentence_id': 3, 'h': {'id': 'Q168724', 'pos': [20, 22]}, 't': {'id': 'Q55294', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19941122.0166', 'sentence_id': 1, 'h': {'id': 'Q199801', 'pos': [0, 2]}, 't': {'id': 'Q48410', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19941122.0166', 'sentence_id': 1, 'h': {'id': 'Q48410', 'pos': [15, 17]}, 't': {'id': 'Q199801', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19941201.0450', 'sentence_id': 1, 'h': {'id': 'Q48410', 'pos': [2, 4]}, 't': {'id': 'Q199801', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19941201.0450', 'sentence_id': 1, 'h': {'id': 'Q199801', 'pos': [6, 8]}, 't': {'id': 'Q48410', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19951114.0069', 'sentence_id': 21, 'h': {'id': 'Q2831', 'pos': [5, 7]}, 't': {'id': 'Q237324', 'pos': [8, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011217.1070', 'sentence_id': 1, 'h': {'id': 'Q315826', 'pos': [4, 6]}, 't': {'id': 'Q676094', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011217.1321', 'sentence_id': 45, 'h': {'id': 'Q315826', 'pos': [8, 10]}, 't': {'id': 'Q676094', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19981206.0036', 'sentence_id': 20, 'h': {'id': 'Q185122', 'pos': [37, 39]}, 't': {'id': 'Q201608', 'pos': [34, 36]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19981211.0461', 'sentence_id': 26, 'h': {'id': 'Q185122', 'pos': [12, 14]}, 't': {'id': 'Q201608', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990308.0080', 'sentence_id': 162, 'h': {'id': 'Q201608', 'pos': [1, 3]}, 't': {'id': 'Q185122', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990308.0081', 'sentence_id': 162, 'h': {'id': 'Q201608', 'pos': [1, 3]}, 't': {'id': 'Q185122', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990308.0496', 'sentence_id': 24, 'h': {'id': 'Q201608', 'pos': [22, 24]}, 't': {'id': 'Q185122', 'pos': [25, 27]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990312.0131', 'sentence_id': 16, 'h': {'id': 'Q201608', 'pos': [2, 4]}, 't': {'id': 'Q185122', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990314.0182', 'sentence_id': 21, 'h': {'id': 'Q201608', 'pos': [0, 2]}, 't': {'id': 'Q185122', 'pos': [3, 5]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990320.0183', 'sentence_id': 27, 'h': {'id': 'Q201608', 'pos': [20, 22]}, 't': {'id': 'Q185122', 'pos': [28, 30]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990320.0209', 'sentence_id': 28, 'h': {'id': 'Q201608', 'pos': [14, 16]}, 't': {'id': 'Q185122', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990321.0158', 'sentence_id': 28, 'h': {'id': 'Q189400', 'pos': [14, 16]}, 't': {'id': 'Q7407', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20011203.0246', 'sentence_id': 59, 'h': {'id': 'Q991765', 'pos': [6, 8]}, 't': {'id': 'Q40064', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20011203.0246', 'sentence_id': 59, 'h': {'id': 'Q40064', 'pos': [12, 14]}, 't': {'id': 'Q991765', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20011210.0224', 'sentence_id': 59, 'h': {'id': 'Q991765', 'pos': [5, 7]}, 't': {'id': 'Q40064', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20011210.0224', 'sentence_id': 59, 'h': {'id': 'Q40064', 'pos': [11, 13]}, 't': {'id': 'Q991765', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941210.0431', 'sentence_id': 7, 'h': {'id': 'Q48410', 'pos': [13, 15]}, 't': {'id': 'Q199801', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941210.0431', 'sentence_id': 7, 'h': {'id': 'Q199801', 'pos': [17, 19]}, 't': {'id': 'Q48410', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941210.0436', 'sentence_id': 1, 'h': {'id': 'Q168724', 'pos': [0, 2]}, 't': {'id': 'Q55294', 'pos': [33, 35]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941210.0436', 'sentence_id': 1, 'h': {'id': 'Q55294', 'pos': [33, 35]}, 't': {'id': 'Q168724', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19981215.1368', 'sentence_id': 31, 'h': {'id': 'Q208214', 'pos': [7, 9]}, 't': {'id': 'Q42574', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20011217.0587', 'sentence_id': 1, 'h': {'id': 'Q315826', 'pos': [3, 5]}, 't': {'id': 'Q676094', 'pos': [14, 16]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990513.0351', 'sentence_id': 9, 'h': {'id': 'Q170576', 'pos': [16, 18]}, 't': {'id': 'Q484779', 'pos': [21, 23]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990513.0362', 'sentence_id': 9, 'h': {'id': 'Q170576', 'pos': [16, 18]}, 't': {'id': 'Q484779', 'pos': [21, 23]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19961204.0461', 'sentence_id': 29, 'h': {'id': 'Q1350541', 'pos': [14, 16]}, 't': {'id': 'Q1816361', 'pos': [19, 21]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19961204.0461', 'sentence_id': 29, 'h': {'id': 'Q1816361', 'pos': [19, 21]}, 't': {'id': 'Q1350541', 'pos': [14, 16]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19941220.0231', 'sentence_id': 17, 'h': {'id': 'Q48410', 'pos': [1, 3]}, 't': {'id': 'Q199801', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19941220.0231', 'sentence_id': 17, 'h': {'id': 'Q199801', 'pos': [4, 6]}, 't': {'id': 'Q48410', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20021204.0273', 'sentence_id': 5, 'h': {'id': 'Q193628', 'pos': [7, 9]}, 't': {'id': 'Q259913', 'pos': [23, 25]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20021204.0273', 'sentence_id': 5, 'h': {'id': 'Q259913', 'pos': [23, 25]}, 't': {'id': 'Q193628', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001211.0125', 'sentence_id': 1, 'h': {'id': 'Q167498', 'pos': [21, 23]}, 't': {'id': 'Q200768', 'pos': [31, 33]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001211.0125', 'sentence_id': 1, 'h': {'id': 'Q200768', 'pos': [31, 33]}, 't': {'id': 'Q167498', 'pos': [21, 23]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001211.0129', 'sentence_id': 1, 'h': {'id': 'Q167498', 'pos': [21, 23]}, 't': {'id': 'Q200768', 'pos': [31, 33]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001211.0129', 'sentence_id': 1, 'h': {'id': 'Q200768', 'pos': [31, 33]}, 't': {'id': 'Q167498', 'pos': [21, 23]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0449', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0449', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0454', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0454', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0486', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0486', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0555', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0555', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0641', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0641', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0654', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0654', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0674', 'sentence_id': 1, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010705.0674', 'sentence_id': 1, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010706.0796', 'sentence_id': 19, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010706.0796', 'sentence_id': 19, 'h': {'id': 'Q2518', 'pos': [5, 7]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011213.0459', 'sentence_id': 1, 'h': {'id': 'Q202765', 'pos': [6, 8]}, 't': {'id': 'Q6807424', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011213.0459', 'sentence_id': 1, 'h': {'id': 'Q6807424', 'pos': [9, 11]}, 't': {'id': 'Q202765', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011213.0744', 'sentence_id': 1, 'h': {'id': 'Q202765', 'pos': [6, 8]}, 't': {'id': 'Q6807424', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011213.0744', 'sentence_id': 1, 'h': {'id': 'Q6807424', 'pos': [9, 11]}, 't': {'id': 'Q202765', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011213.1592', 'sentence_id': 12, 'h': {'id': 'Q202765', 'pos': [7, 9]}, 't': {'id': 'Q6807424', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20011213.1592', 'sentence_id': 12, 'h': {'id': 'Q6807424', 'pos': [10, 12]}, 't': {'id': 'Q202765', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20011230.0092', 'sentence_id': 4, 'h': {'id': 'Q315826', 'pos': [19, 21]}, 't': {'id': 'Q676094', 'pos': [16, 18]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20020109.0153', 'sentence_id': 63, 'h': {'id': 'Q315826', 'pos': [5, 7]}, 't': {'id': 'Q676094', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20020109.0200', 'sentence_id': 63, 'h': {'id': 'Q315826', 'pos': [5, 7]}, 't': {'id': 'Q676094', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20020219.0300', 'sentence_id': 16, 'h': {'id': 'Q251287', 'pos': [5, 7]}, 't': {'id': 'Q243103', 'pos': [28, 30]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941226.0194', 'sentence_id': 20, 'h': {'id': 'Q55294', 'pos': [8, 10]}, 't': {'id': 'Q168724', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941226.0194', 'sentence_id': 20, 'h': {'id': 'Q168724', 'pos': [11, 13]}, 't': {'id': 'Q55294', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941226.0196', 'sentence_id': 20, 'h': {'id': 'Q55294', 'pos': [8, 10]}, 't': {'id': 'Q168724', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941226.0196', 'sentence_id': 20, 'h': {'id': 'Q168724', 'pos': [11, 13]}, 't': {'id': 'Q55294', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941229.0360', 'sentence_id': 7, 'h': {'id': 'Q48410', 'pos': [13, 15]}, 't': {'id': 'Q199801', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941229.0360', 'sentence_id': 7, 'h': {'id': 'Q199801', 'pos': [17, 19]}, 't': {'id': 'Q48410', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19940911.0030', 'sentence_id': 9, 'h': {'id': 'Q182104', 'pos': [20, 22]}, 't': {'id': 'Q395205', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19940911.0032', 'sentence_id': 9, 'h': {'id': 'Q182104', 'pos': [20, 22]}, 't': {'id': 'Q395205', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0764', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0764', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [10, 12]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0766', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0766', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [10, 12]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0807', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0807', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [17, 19]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0832', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.0832', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [17, 19]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.1108', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980419.1108', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [17, 19]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980421.0148', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [16, 18]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980421.0148', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [16, 18]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980421.1456', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [2, 4]}, 't': {'id': 'Q228899', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980421.1456', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [11, 13]}, 't': {'id': 'Q2599', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980422.1702', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [0, 2]}, 't': {'id': 'Q228899', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980422.1702', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [6, 8]}, 't': {'id': 'Q2599', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980423.0451', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [0, 2]}, 't': {'id': 'Q228899', 'pos': [20, 22]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19980423.0451', 'sentence_id': 1, 'h': {'id': 'Q228899', 'pos': [20, 22]}, 't': {'id': 'Q2599', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19950814.0985', 'sentence_id': 1, 'h': {'id': 'Q180710', 'pos': [0, 3]}, 't': {'id': 'Q2527743', 'pos': [11, 14]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030528.0835', 'sentence_id': 1, 'h': {'id': 'Q13909', 'pos': [6, 8]}, 't': {'id': 'Q202735', 'pos': [9, 12]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030528.0835', 'sentence_id': 1, 'h': {'id': 'Q202735', 'pos': [9, 12]}, 't': {'id': 'Q13909', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0220', 'sentence_id': 1, 'h': {'id': 'Q46172', 'pos': [1, 3]}, 't': {'id': 'Q7416', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0220', 'sentence_id': 1, 'h': {'id': 'Q7416', 'pos': [9, 11]}, 't': {'id': 'Q46172', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0229', 'sentence_id': 1, 'h': {'id': 'Q46172', 'pos': [1, 3]}, 't': {'id': 'Q7416', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0229', 'sentence_id': 1, 'h': {'id': 'Q7416', 'pos': [9, 11]}, 't': {'id': 'Q46172', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0243', 'sentence_id': 1, 'h': {'id': 'Q46172', 'pos': [1, 3]}, 't': {'id': 'Q7416', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0243', 'sentence_id': 1, 'h': {'id': 'Q7416', 'pos': [9, 11]}, 't': {'id': 'Q46172', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0311', 'sentence_id': 1, 'h': {'id': 'Q46172', 'pos': [1, 3]}, 't': {'id': 'Q7416', 'pos': [14, 16]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0311', 'sentence_id': 1, 'h': {'id': 'Q7416', 'pos': [14, 16]}, 't': {'id': 'Q46172', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0588', 'sentence_id': 1, 'h': {'id': 'Q46172', 'pos': [1, 3]}, 't': {'id': 'Q7416', 'pos': [14, 16]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20030626.0588', 'sentence_id': 1, 'h': {'id': 'Q7416', 'pos': [14, 16]}, 't': {'id': 'Q46172', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990318.0098', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [5, 9]}, 't': {'id': 'Q983928', 'pos': [26, 28]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990318.0098', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [26, 28]}, 't': {'id': 'Q36740', 'pos': [5, 9]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990318.0098', 'sentence_id': 8, 'h': {'id': 'Q36740', 'pos': [0, 4]}, 't': {'id': 'Q983928', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990318.0098', 'sentence_id': 8, 'h': {'id': 'Q983928', 'pos': [7, 9]}, 't': {'id': 'Q36740', 'pos': [0, 4]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990326.0054', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [0, 4]}, 't': {'id': 'Q983928', 'pos': [32, 34]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990326.0054', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [32, 34]}, 't': {'id': 'Q36740', 'pos': [0, 4]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990328.0009', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [0, 4]}, 't': {'id': 'Q983928', 'pos': [34, 36]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990328.0009', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [34, 36]}, 't': {'id': 'Q36740', 'pos': [0, 4]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990328.0052', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [12, 14]}, 't': {'id': 'Q36740', 'pos': [16, 20]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990328.0052', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [16, 20]}, 't': {'id': 'Q983928', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990407.0306', 'sentence_id': 1, 'h': {'id': 'Q201608', 'pos': [0, 2]}, 't': {'id': 'Q185122', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'XIN_ENG_19990407.0306', 'sentence_id': 2, 'h': {'id': 'Q201608', 'pos': [3, 5]}, 't': {'id': 'Q185122', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19960428.0090', 'sentence_id': 19, 'h': {'id': 'Q44819', 'pos': [0, 1]}, 't': {'id': 'Q4201169', 'pos': [16, 18]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19960428.0090', 'sentence_id': 19, 'h': {'id': 'Q4201169', 'pos': [16, 18]}, 't': {'id': 'Q44819', 'pos': [0, 1]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19960501.0003', 'sentence_id': 1, 'h': {'id': 'Q44819', 'pos': [1, 2]}, 't': {'id': 'Q4201169', 'pos': [18, 20]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19960501.0003', 'sentence_id': 1, 'h': {'id': 'Q4201169', 'pos': [18, 20]}, 't': {'id': 'Q44819', 'pos': [1, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0205', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [0, 2]}, 't': {'id': 'Q36740', 'pos': [10, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0205', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [10, 14]}, 't': {'id': 'Q983928', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0235', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [12, 14]}, 't': {'id': 'Q36740', 'pos': [22, 26]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0235', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [22, 26]}, 't': {'id': 'Q983928', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0244', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [12, 14]}, 't': {'id': 'Q36740', 'pos': [22, 26]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0244', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [22, 26]}, 't': {'id': 'Q983928', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0306', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [12, 14]}, 't': {'id': 'Q36740', 'pos': [22, 26]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0306', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [22, 26]}, 't': {'id': 'Q983928', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0539', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [12, 14]}, 't': {'id': 'Q36740', 'pos': [22, 26]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0539', 'sentence_id': 1, 'h': {'id': 'Q36740', 'pos': [22, 26]}, 't': {'id': 'Q983928', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990327.0723', 'sentence_id': 1, 'h': {'id': 'Q983928', 'pos': [12, 14]}, 't': {'id': 'Q36740', 'pos': [22, 26]}, 'relation': 'P26@end'}
