{'doc_id': 'APW_ENG_20010412.0770', 'sentence_id': 1, 'h': {'id': 'Q315826', 'pos': [9, 11]}, 't': {'id': 'Q676094', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19950818.0079', 'sentence_id': 2, 'h': {'id': 'Q2831', 'pos': [29, 31]}, 't': {'id': 'Q237324', 'pos': [12, 15]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19950907.0145', 'sentence_id': 2, 'h': {'id': 'Q2831', 'pos': [37, 39]}, 't': {'id': 'Q237324', 'pos': [43, 46]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010904.1111', 'sentence_id': 1, 'h': {'id': 'Q41142', 'pos': [13, 15]}, 't': {'id': 'Q193368', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20010904.1111', 'sentence_id': 1, 'h': {'id': 'Q41142', 'pos': [13, 15]}, 't': {'id': 'Q193368', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19981118.0017', 'sentence_id': 79, 'h': {'id': 'Q41142', 'pos': [0, 2]}, 't': {'id': 'Q193368', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19981122.0152', 'sentence_id': 32, 'h': {'id': 'Q41142', 'pos': [0, 2]}, 't': {'id': 'Q193368', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19981124.0484', 'sentence_id': 18, 'h': {'id': 'Q41142', 'pos': [0, 2]}, 't': {'id': 'Q193368', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19981130.0543', 'sentence_id': 4, 'h': {'id': 'Q41142', 'pos': [0, 2]}, 't': {'id': 'Q193368', 'pos': [3, 5]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990123.0046', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [10, 12]}, 't': {'id': 'Q37079', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990218.0003', 'sentence_id': 26, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990222.0447', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990306.0078', 'sentence_id': 162, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [16, 18]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990306.0079', 'sentence_id': 162, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [16, 18]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990308.0194', 'sentence_id': 38, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990308.0194', 'sentence_id': 38, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20010905.0150', 'sentence_id': 25, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20010905.0150', 'sentence_id': 25, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20010905.0153', 'sentence_id': 25, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20010905.0153', 'sentence_id': 25, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941201.0549', 'sentence_id': 14, 'h': {'id': 'Q37459', 'pos': [41, 43]}, 't': {'id': 'Q37079', 'pos': [35, 37]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941201.0549', 'sentence_id': 14, 'h': {'id': 'Q270747', 'pos': [0, 2]}, 't': {'id': 'Q3435756', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941201.0602', 'sentence_id': 1, 'h': {'id': 'Q3435756', 'pos': [6, 8]}, 't': {'id': 'Q270747', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19941201.0602', 'sentence_id': 1, 'h': {'id': 'Q41142', 'pos': [0, 2]}, 't': {'id': 'Q193368', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20021007.0722', 'sentence_id': 1, 'h': {'id': 'Q200768', 'pos': [6, 8]}, 't': {'id': 'Q167498', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_20021007.0722', 'sentence_id': 1, 'h': {'id': 'Q167498', 'pos': [11, 13]}, 't': {'id': 'Q200768', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19951103.0443', 'sentence_id': 1, 'h': {'id': 'Q200768', 'pos': [6, 8]}, 't': {'id': 'Q167498', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'AFP_ENG_19951105.0318', 'sentence_id': 1, 'h': {'id': 'Q167498', 'pos': [11, 13]}, 't': {'id': 'Q200768', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19940606.0056', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [4, 6]}, 't': {'id': 'Q37079', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19940613.0001', 'sentence_id': 18, 'h': {'id': 'Q37459', 'pos': [7, 9]}, 't': {'id': 'Q37079', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19940613.0001', 'sentence_id': 47, 'h': {'id': 'Q37459', 'pos': [3, 5]}, 't': {'id': 'Q37079', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19940614.0005', 'sentence_id': 25, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19941110.0070', 'sentence_id': 26, 'h': {'id': 'Q37459', 'pos': [6, 8]}, 't': {'id': 'Q37079', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19941110.0070', 'sentence_id': 26, 'h': {'id': 'Q37459', 'pos': [6, 8]}, 't': {'id': 'Q37079', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19941121.0124', 'sentence_id': 15, 'h': {'id': 'Q37459', 'pos': [10, 12]}, 't': {'id': 'Q37079', 'pos': [14, 16]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19941121.0124', 'sentence_id': 15, 'h': {'id': 'Q37459', 'pos': [22, 24]}, 't': {'id': 'Q37079', 'pos': [19, 21]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19950925.1149', 'sentence_id': 22, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951008.0527', 'sentence_id': 8, 'h': {'id': 'Q744785', 'pos': [19, 21]}, 't': {'id': 'Q40715', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951008.0543', 'sentence_id': 7, 'h': {'id': 'Q744785', 'pos': [29, 31]}, 't': {'id': 'Q40715', 'pos': [26, 28]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951008.0771', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951008.0787', 'sentence_id': 9, 'h': {'id': 'Q37459', 'pos': [3, 5]}, 't': {'id': 'Q37079', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951009.0219', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [0, 2]}, 't': {'id': 'Q37079', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951009.0263', 'sentence_id': 5, 'h': {'id': 'Q37459', 'pos': [9, 11]}, 't': {'id': 'Q37079', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951009.0996', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [11, 13]}, 't': {'id': 'Q37079', 'pos': [16, 18]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951009.1072', 'sentence_id': 14, 'h': {'id': 'Q68743', 'pos': [0, 2]}, 't': {'id': 'Q2518', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951010.0693', 'sentence_id': 27, 'h': {'id': 'Q2518', 'pos': [8, 10]}, 't': {'id': 'Q68743', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951103.1020', 'sentence_id': 14, 'h': {'id': 'Q228899', 'pos': [0, 2]}, 't': {'id': 'Q2599', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19951105.0059', 'sentence_id': 1, 'h': {'id': 'Q2599', 'pos': [11, 13]}, 't': {'id': 'Q228899', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19970925.0031', 'sentence_id': 3, 'h': {'id': 'Q228899', 'pos': [13, 15]}, 't': {'id': 'Q2599', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19970925.0031', 'sentence_id': 3, 'h': {'id': 'Q2599', 'pos': [17, 19]}, 't': {'id': 'Q228899', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19971128.0015', 'sentence_id': 13, 'h': {'id': 'Q228899', 'pos': [13, 15]}, 't': {'id': 'Q2599', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19971128.0015', 'sentence_id': 13, 'h': {'id': 'Q2599', 'pos': [17, 19]}, 't': {'id': 'Q228899', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19981117.1312', 'sentence_id': 1, 'h': {'id': 'Q2831', 'pos': [10, 12]}, 't': {'id': 'Q237324', 'pos': [0, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19981123.1458', 'sentence_id': 1, 'h': {'id': 'Q2831', 'pos': [10, 12]}, 't': {'id': 'Q237324', 'pos': [0, 14]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19981124.0485', 'sentence_id': 1, 'h': {'id': 'Q2831', 'pos': [9, 11]}, 't': {'id': 'Q237324', 'pos': [12, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990112.1305', 'sentence_id': 5, 'h': {'id': 'Q2831', 'pos': [9, 11]}, 't': {'id': 'Q237324', 'pos': [12, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990224.0013', 'sentence_id': 2, 'h': {'id': 'Q309788', 'pos': [22, 24]}, 't': {'id': 'Q176455', 'pos': [0, 25]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990621.1179', 'sentence_id': 1, 'h': {'id': 'Q176455', 'pos': [0, 25]}, 't': {'id': 'Q309788', 'pos': [22, 24]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990621.1179', 'sentence_id': 1, 'h': {'id': 'Q309788', 'pos': [22, 24]}, 't': {'id': 'Q176455', 'pos': [0, 25]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990621.1180', 'sentence_id': 1, 'h': {'id': 'Q176455', 'pos': [0, 25]}, 't': {'id': 'Q309788', 'pos': [22, 24]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990621.1180', 'sentence_id': 1, 'h': {'id': 'Q309788', 'pos': [22, 24]}, 't': {'id': 'Q176455', 'pos': [0, 25]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0698', 'sentence_id': 1, 'h': {'id': 'Q176455', 'pos': [0, 25]}, 't': {'id': 'Q309788', 'pos': [22, 24]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0698', 'sentence_id': 1, 'h': {'id': 'Q2831', 'pos': [10, 12]}, 't': {'id': 'Q237324', 'pos': [13, 16]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0698', 'sentence_id': 3, 'h': {'id': 'Q437667', 'pos': [4, 7]}, 't': {'id': 'Q862084', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0698', 'sentence_id': 3, 'h': {'id': 'Q862084', 'pos': [13, 15]}, 't': {'id': 'Q437667', 'pos': [4, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0859', 'sentence_id': 1, 'h': {'id': 'Q437667', 'pos': [4, 7]}, 't': {'id': 'Q862084', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0859', 'sentence_id': 1, 'h': {'id': 'Q862084', 'pos': [13, 15]}, 't': {'id': 'Q437667', 'pos': [4, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0859', 'sentence_id': 3, 'h': {'id': 'Q437667', 'pos': [4, 7]}, 't': {'id': 'Q862084', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.0859', 'sentence_id': 3, 'h': {'id': 'Q862084', 'pos': [13, 15]}, 't': {'id': 'Q437667', 'pos': [4, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.1319', 'sentence_id': 16, 'h': {'id': 'Q437667', 'pos': [0, 3]}, 't': {'id': 'Q862084', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.1319', 'sentence_id': 16, 'h': {'id': 'Q862084', 'pos': [9, 11]}, 't': {'id': 'Q437667', 'pos': [0, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.1347', 'sentence_id': 16, 'h': {'id': 'Q437667', 'pos': [0, 3]}, 't': {'id': 'Q862084', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990706.1347', 'sentence_id': 16, 'h': {'id': 'Q862084', 'pos': [9, 11]}, 't': {'id': 'Q437667', 'pos': [0, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0290', 'sentence_id': 1, 'h': {'id': 'Q437667', 'pos': [4, 7]}, 't': {'id': 'Q862084', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0290', 'sentence_id': 1, 'h': {'id': 'Q862084', 'pos': [13, 15]}, 't': {'id': 'Q437667', 'pos': [4, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0290', 'sentence_id': 3, 'h': {'id': 'Q437667', 'pos': [4, 7]}, 't': {'id': 'Q862084', 'pos': [13, 15]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0290', 'sentence_id': 3, 'h': {'id': 'Q862084', 'pos': [13, 15]}, 't': {'id': 'Q437667', 'pos': [4, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0632', 'sentence_id': 1, 'h': {'id': 'Q437667', 'pos': [0, 3]}, 't': {'id': 'Q862084', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0632', 'sentence_id': 1, 'h': {'id': 'Q862084', 'pos': [9, 11]}, 't': {'id': 'Q437667', 'pos': [0, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0632', 'sentence_id': 8, 'h': {'id': 'Q437667', 'pos': [0, 3]}, 't': {'id': 'Q862084', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0632', 'sentence_id': 8, 'h': {'id': 'Q862084', 'pos': [9, 11]}, 't': {'id': 'Q437667', 'pos': [0, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0871', 'sentence_id': 1, 'h': {'id': 'Q437667', 'pos': [0, 3]}, 't': {'id': 'Q862084', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0871', 'sentence_id': 1, 'h': {'id': 'Q862084', 'pos': [9, 11]}, 't': {'id': 'Q437667', 'pos': [0, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0871', 'sentence_id': 8, 'h': {'id': 'Q437667', 'pos': [0, 3]}, 't': {'id': 'Q862084', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0871', 'sentence_id': 8, 'h': {'id': 'Q862084', 'pos': [9, 11]}, 't': {'id': 'Q437667', 'pos': [0, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0874', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [11, 13]}, 't': {'id': 'Q37079', 'pos': [19, 21]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0874', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [10, 12]}, 't': {'id': 'Q37079', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0874', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [10, 12]}, 't': {'id': 'Q37079', 'pos': [7, 9]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19990709.0874', 'sentence_id': 8, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20020930.0317', 'sentence_id': 5, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20020930.0317', 'sentence_id': 5, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20020930.0730', 'sentence_id': 24, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20020930.0730', 'sentence_id': 24, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20021007.0117', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20021007.0117', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20021007.0387', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [8, 10]}, 't': {'id': 'Q37079', 'pos': [5, 7]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20021007.0387', 'sentence_id': 1, 'h': {'id': 'Q37459', 'pos': [36, 38]}, 't': {'id': 'Q37079', 'pos': [6, 8]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20021007.0702', 'sentence_id': 1, 'h': {'id': 'Q744785', 'pos': [11, 13]}, 't': {'id': 'Q40715', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20021007.0702', 'sentence_id': 1, 'h': {'id': 'Q744785', 'pos': [11, 13]}, 't': {'id': 'Q40715', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20020823.0269', 'sentence_id': 74, 'h': {'id': 'Q37459', 'pos': [20, 22]}, 't': {'id': 'Q37079', 'pos': [10, 12]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20020913.0335', 'sentence_id': 3, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [31, 33]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19951011.0737', 'sentence_id': 21, 'h': {'id': 'Q41142', 'pos': [3, 5]}, 't': {'id': 'Q193368', 'pos': [31, 33]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19951121.0354', 'sentence_id': 2, 'h': {'id': 'Q744785', 'pos': [18, 20]}, 't': {'id': 'Q40715', 'pos': [12, 14]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_20030929.0110', 'sentence_id': 4, 'h': {'id': 'Q37459', 'pos': [24, 26]}, 't': {'id': 'Q37079', 'pos': [27, 29]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_20030929.0110', 'sentence_id': 4, 'h': {'id': 'Q37459', 'pos': [24, 26]}, 't': {'id': 'Q37079', 'pos': [27, 29]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19971104.1247', 'sentence_id': 14, 'h': {'id': 'Q711415', 'pos': [3, 5]}, 't': {'id': 'Q1081523', 'pos': [23, 25]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19971104.1247', 'sentence_id': 14, 'h': {'id': 'Q1081523', 'pos': [23, 25]}, 't': {'id': 'Q711415', 'pos': [3, 5]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990408.0069', 'sentence_id': 16, 'h': {'id': 'Q2831', 'pos': [5, 7]}, 't': {'id': 'Q237324', 'pos': [1, 4]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990624.0155', 'sentence_id': 24, 'h': {'id': 'Q2831', 'pos': [0, 2]}, 't': {'id': 'Q237324', 'pos': [3, 6]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990624.0155', 'sentence_id': 24, 'h': {'id': 'Q1685654', 'pos': [0, 2]}, 't': {'id': 'Q253384', 'pos': [27, 29]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990624.0156', 'sentence_id': 24, 'h': {'id': 'Q8446', 'pos': [7, 9]}, 't': {'id': 'Q222071', 'pos': [23, 25]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990624.0156', 'sentence_id': 24, 'h': {'id': 'Q76893', 'pos': [0, 2]}, 't': {'id': 'Q2607', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990624.0158', 'sentence_id': 24, 'h': {'id': 'Q2607', 'pos': [9, 11]}, 't': {'id': 'Q76893', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19990624.0158', 'sentence_id': 24, 'h': {'id': 'Q8446', 'pos': [16, 18]}, 't': {'id': 'Q222071', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19960925.0013', 'sentence_id': 3, 'h': {'id': 'Q168724', 'pos': [15, 17]}, 't': {'id': 'Q55294', 'pos': [18, 20]}, 'relation': 'P26@end'}
{'doc_id': 'LTW_ENG_19960925.0013', 'sentence_id': 3, 'h': {'id': 'Q55294', 'pos': [18, 20]}, 't': {'id': 'Q168724', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19970519.0155', 'sentence_id': 63, 'h': {'id': 'Q168724', 'pos': [15, 17]}, 't': {'id': 'Q55294', 'pos': [18, 20]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19970519.0155', 'sentence_id': 63, 'h': {'id': 'Q55294', 'pos': [18, 20]}, 't': {'id': 'Q168724', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19940722.0052', 'sentence_id': 13, 'h': {'id': 'Q168724', 'pos': [15, 17]}, 't': {'id': 'Q55294', 'pos': [18, 20]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19941123.0215', 'sentence_id': 15, 'h': {'id': 'Q55294', 'pos': [18, 20]}, 't': {'id': 'Q168724', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19941123.0215', 'sentence_id': 15, 'h': {'id': 'Q3180400', 'pos': [0, 2]}, 't': {'id': 'Q357936', 'pos': [8, 10]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19971126.0295', 'sentence_id': 39, 'h': {'id': 'Q357936', 'pos': [8, 10]}, 't': {'id': 'Q3180400', 'pos': [0, 2]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19971126.0295', 'sentence_id': 39, 'h': {'id': 'Q212648', 'pos': [4, 6]}, 't': {'id': 'Q2384259', 'pos': [15, 17]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19971217.0793', 'sentence_id': 33, 'h': {'id': 'Q2384259', 'pos': [15, 17]}, 't': {'id': 'Q212648', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_19971217.0793', 'sentence_id': 33, 'h': {'id': 'Q3180400', 'pos': [17, 19]}, 't': {'id': 'Q357936', 'pos': [22, 24]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20030925.0829', 'sentence_id': 58, 'h': {'id': 'Q357936', 'pos': [22, 24]}, 't': {'id': 'Q3180400', 'pos': [17, 19]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20031002.0851', 'sentence_id': 17, 'h': {'id': 'Q16733531', 'pos': [18, 20]}, 't': {'id': 'Q186525', 'pos': [22, 24]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_20031002.0851', 'sentence_id': 17, 'h': {'id': 'Q186525', 'pos': [22, 24]}, 't': {'id': 'Q16733531', 'pos': [18, 20]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20000823.0126', 'sentence_id': 13, 'h': {'id': 'Q55294', 'pos': [4, 6]}, 't': {'id': 'Q168724', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001009.0287', 'sentence_id': 4, 'h': {'id': 'Q168724', 'pos': [11, 13]}, 't': {'id': 'Q55294', 'pos': [4, 6]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001011.0104', 'sentence_id': 43, 'h': {'id': 'Q395205', 'pos': [4, 6]}, 't': {'id': 'Q182104', 'pos': [1, 3]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001024.0066', 'sentence_id': 31, 'h': {'id': 'Q395205', 'pos': [12, 14]}, 't': {'id': 'Q182104', 'pos': [9, 11]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001106.0022', 'sentence_id': 29, 'h': {'id': 'Q395205', 'pos': [4, 6]}, 't': {'id': 'Q182104', 'pos': [2, 4]}, 'relation': 'P26@end'}
{'doc_id': 'NYT_ENG_20001106.0023', 'sentence_id': 29, 'h': {'id': 'Q395205', 'pos': [17, 19]}, 't': {'id': 'Q182104', 'pos': [11, 13]}, 'relation': 'P26@end'}
{'doc_id': 'APW_ENG_19960822.1075', 'sentence_id': 8, 'h': {'id': 'Q8446', 'pos': [26, 28]}, 't': {'id': 'Q222071', 'pos': [5, 7]}, 'relation': 'P26@end'}
